Date,Capital,Position,Position Value,Total Value
2024-02-09 00:00:00+05:30,251.76600146433339,AXISBANK.NS,96571.6767578125,96571.6767578125
2024-02-12 00:00:00+05:30,251.76600146433339,AXISBANK.NS,96139.9775390625,96139.9775390625
2024-02-13 00:00:00+05:30,251.76600146433339,AXISBANK.NS,98348.98828125,98348.98828125
2024-02-14 00:00:00+05:30,251.76600146433339,AXISBANK.NS,100746.27783203125,100746.27783203125
2024-02-15 00:00:00+05:30,251.76600146433339,AXISBANK.NS,98482.17041015625,98482.17041015625
2024-02-16 00:00:00+05:30,251.76600146433339,AXISBANK.NS,98165.2802734375,98165.2802734375
2024-02-19 00:00:00+05:30,251.76600146433339,AXISBANK.NS,97632.54052734375,97632.54052734375
2024-02-20 00:00:00+05:30,251.76600146433339,AXISBANK.NS,99988.51318359375,99988.51318359375
2024-02-21 00:00:00+05:30,251.76600146433339,AXISBANK.NS,99584.37353515625,99584.37353515625
2024-02-22 00:00:00+05:30,251.76600146433339,AXISBANK.NS,101118.27587890625,101118.27587890625
2024-02-23 00:00:00+05:30,251.76600146433339,AXISBANK.NS,100741.69580078125,100741.69580078125
2024-02-26 00:00:00+05:30,251.76600146433339,AXISBANK.NS,99676.21630859375,99676.21630859375
2024-02-27 00:00:00+05:30,251.76600146433339,AXISBANK.NS,99111.34619140625,99111.34619140625
2024-02-28 00:00:00+05:30,251.76600146433339,AXISBANK.NS,98665.8671875,98665.8671875
2024-02-29 00:00:00+05:30,251.76600146433339,AXISBANK.NS,98748.5234375,98748.5234375
2024-03-01 00:00:00+05:30,251.76600146433339,AXISBANK.NS,100966.73193359375,100966.73193359375
2024-03-04 00:00:00+05:30,251.76600146433339,AXISBANK.NS,101655.59765625,101655.59765625
2024-03-05 00:00:00+05:30,251.76600146433339,AXISBANK.NS,101109.1005859375,101109.1005859375
2024-03-06 00:00:00+05:30,103133.39082616658,,0.0,103133.39082616658
2024-03-07 00:00:00+05:30,1662.554355404398,,0.0,1662.554355404398
2024-03-11 00:00:00+05:30,1662.554355404398,DIVISLAB.NS,103429.10180664062,103429.10180664062
2024-03-12 00:00:00+05:30,1662.554355404398,DIVISLAB.NS,102654.39965820312,102654.39965820312
2024-03-13 00:00:00+05:30,1662.554355404398,DIVISLAB.NS,99843.98388671875,99843.98388671875
2024-03-14 00:00:00+05:30,1662.554355404398,DIVISLAB.NS,100937.162109375,100937.162109375
2024-03-15 00:00:00+05:30,1662.554355404398,DIVISLAB.NS,100004.65209960938,100004.65209960938
2024-03-18 00:00:00+05:30,1662.554355404398,DIVISLAB.NS,100612.93701171875,100612.93701171875
2024-03-19 00:00:00+05:30,1662.554355404398,DIVISLAB.NS,98907.162109375,98907.162109375
2024-03-20 00:00:00+05:30,98226.81382879191,,0.0,98226.81382879191
2024-03-21 00:00:00+05:30,50.523610521660885,,0.0,50.523610521660885
2024-03-22 00:00:00+05:30,50.523610521660885,DRREDDY.NS,100496.22509765625,100496.22509765625
2024-03-26 00:00:00+05:30,50.523610521660885,DRREDDY.NS,99388.91479492188,99388.91479492188
2024-03-27 00:00:00+05:30,50.523610521660885,DRREDDY.NS,97918.6904296875,97918.6904296875
2024-03-28 00:00:00+05:30,50.523610521660885,DRREDDY.NS,99762.3291015625,99762.3291015625
2024-04-01 00:00:00+05:30,50.523610521660885,DRREDDY.NS,101260.09033203125,101260.09033203125
2024-04-02 00:00:00+05:30,50.523610521660885,DRREDDY.NS,101052.71801757812,101052.71801757812
2024-04-03 00:00:00+05:30,50.523610521660885,DRREDDY.NS,99219.60961914062,99219.60961914062
2024-04-04 00:00:00+05:30,50.523610521660885,DRREDDY.NS,99512.845703125,99512.845703125
2024-04-05 00:00:00+05:30,50.523610521660885,DRREDDY.NS,100109.02734375,100109.02734375
2024-04-08 00:00:00+05:30,50.523610521660885,DRREDDY.NS,100032.08227539062,100032.08227539062
2024-04-09 00:00:00+05:30,50.523610521660885,DRREDDY.NS,99924.33715820312,99924.33715820312
2024-04-10 00:00:00+05:30,50.523610521660885,DRREDDY.NS,99762.3291015625,99762.3291015625
2024-04-12 00:00:00+05:30,50.523610521660885,DRREDDY.NS,98562.6787109375,98562.6787109375
2024-04-15 00:00:00+05:30,50.523610521660885,DRREDDY.NS,97380.02490234375,97380.02490234375
2024-04-16 00:00:00+05:30,50.523610521660885,DRREDDY.NS,98019.94921875,98019.94921875
2024-04-18 00:00:00+05:30,50.523610521660885,DRREDDY.NS,96510.05615234375,96510.05615234375
2024-04-19 00:00:00+05:30,50.523610521660885,DRREDDY.NS,96278.3701171875,96278.3701171875
2024-04-22 00:00:00+05:30,50.523610521660885,DRREDDY.NS,97465.07788085938,97465.07788085938
2024-04-23 00:00:00+05:30,50.523610521660885,DRREDDY.NS,96428.22631835938,96428.22631835938
2024-04-24 00:00:00+05:30,50.523610521660885,DRREDDY.NS,96407.17578125,96407.17578125
2024-04-25 00:00:00+05:30,50.523610521660885,DRREDDY.NS,100748.14086914062,100748.14086914062
2024-04-26 00:00:00+05:30,50.523610521660885,DRREDDY.NS,101288.44799804688,101288.44799804688
2024-04-29 00:00:00+05:30,50.523610521660885,DRREDDY.NS,102017.47924804688,102017.47924804688
2024-04-30 00:00:00+05:30,50.523610521660885,DRREDDY.NS,100514.05249023438,100514.05249023438
2024-05-02 00:00:00+05:30,50.523610521660885,DRREDDY.NS,101861.94750976562,101861.94750976562
2024-05-03 00:00:00+05:30,50.523610521660885,DRREDDY.NS,102867.20825195312,102867.20825195312
2024-05-06 00:00:00+05:30,50.523610521660885,DRREDDY.NS,101958.34155273438,101958.34155273438
2024-05-07 00:00:00+05:30,50.523610521660885,DRREDDY.NS,101377.55493164062,101377.55493164062
2024-05-08 00:00:00+05:30,50.523610521660885,DRREDDY.NS,98117.15405273438,98117.15405273438
2024-05-09 00:00:00+05:30,95037.59421999214,,0.0,95037.59421999214
2024-05-10 00:00:00+05:30,1116.2518820170953,,0.0,1116.2518820170953
2024-05-13 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,94591.38793945312,94591.38793945312
2024-05-14 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,95178.57055664062,95178.57055664062
2024-05-15 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,96032.34558105469,96032.34558105469
2024-05-16 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,97131.0791015625,97131.0791015625
2024-05-17 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,96053.94287109375,96053.94287109375
2024-05-21 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,96680.77697753906,96680.77697753906
2024-05-22 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,96763.623046875,96763.623046875
2024-05-23 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,97520.12329101562,97520.12329101562
2024-05-24 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,96918.5302734375,96918.5302734375
2024-05-27 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,97502.11486816406,97502.11486816406
2024-05-28 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,97869.56176757812,97869.56176757812
2024-05-29 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,97487.71362304688,97487.71362304688
2024-05-30 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,95956.68640136719,95956.68640136719
2024-05-31 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,95398.32458496094,95398.32458496094
2024-06-03 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,94703.06396484375,94703.06396484375
2024-06-04 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,93917.74291992188,93917.74291992188
2024-06-05 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,96810.44311523438,96810.44311523438
2024-06-06 00:00:00+05:30,1116.2518820170953,HCLTECH.NS,100686.62109375,100686.62109375
2024-06-07 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-10 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-11 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-12 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-13 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-14 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-18 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-19 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-20 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-21 00:00:00+05:30,102939.1850907675,,0.0,102939.1850907675
2024-06-24 00:00:00+05:30,2233.4016835776274,,0.0,2233.4016835776274
2024-06-25 00:00:00+05:30,2233.4016835776274,LT.NS,103084.79760742188,103084.79760742188
2024-06-26 00:00:00+05:30,2233.4016835776274,LT.NS,103520.087890625,103520.087890625
2024-06-27 00:00:00+05:30,2233.4016835776274,LT.NS,102412.46630859375,102412.46630859375
2024-06-28 00:00:00+05:30,2233.4016835776274,LT.NS,101954.18701171875,101954.18701171875
2024-07-01 00:00:00+05:30,2233.4016835776274,LT.NS,101324.95922851562,101324.95922851562
2024-07-02 00:00:00+05:30,2233.4016835776274,LT.NS,104196.72387695312,104196.72387695312
2024-07-03 00:00:00+05:30,2233.4016835776274,LT.NS,103847.63354492188,103847.63354492188
2024-07-04 00:00:00+05:30,2233.4016835776274,LT.NS,102668.1845703125,102668.1845703125
2024-07-05 00:00:00+05:30,2233.4016835776274,LT.NS,104215.40112304688,104215.40112304688
2024-07-08 00:00:00+05:30,2233.4016835776274,LT.NS,104354.75122070312,104354.75122070312
2024-07-09 00:00:00+05:30,2233.4016835776274,LT.NS,105334.52075195312,105334.52075195312
2024-07-10 00:00:00+05:30,2233.4016835776274,LT.NS,104873.36694335938,104873.36694335938
2024-07-11 00:00:00+05:30,2233.4016835776274,LT.NS,104041.578125,104041.578125
2024-07-12 00:00:00+05:30,2233.4016835776274,LT.NS,104853.25952148438,104853.25952148438
2024-07-15 00:00:00+05:30,2233.4016835776274,LT.NS,104917.90063476562,104917.90063476562
2024-07-16 00:00:00+05:30,2233.4016835776274,LT.NS,104485.48486328125,104485.48486328125
2024-07-18 00:00:00+05:30,2233.4016835776274,LT.NS,105050.064453125,105050.064453125
2024-07-19 00:00:00+05:30,2233.4016835776274,LT.NS,103966.869140625,103966.869140625
2024-07-22 00:00:00+05:30,2233.4016835776274,LT.NS,104913.5888671875,104913.5888671875
2024-07-23 00:00:00+05:30,2233.4016835776274,LT.NS,101655.37939453125,101655.37939453125
2024-07-24 00:00:00+05:30,2233.4016835776274,LT.NS,101120.9609375,101120.9609375
2024-07-25 00:00:00+05:30,2233.4016835776274,LT.NS,103985.54638671875,103985.54638671875
2024-07-26 00:00:00+05:30,2233.4016835776274,LT.NS,105731.01220703125,105731.01220703125
2024-07-29 00:00:00+05:30,2233.4016835776274,LT.NS,108461.99658203125,108461.99658203125
2024-07-30 00:00:00+05:30,2233.4016835776274,LT.NS,108740.69677734375,108740.69677734375
2024-07-31 00:00:00+05:30,109402.39610160257,,0.0,109402.39610160257
2024-08-01 00:00:00+05:30,730.2803597164893,,0.0,730.2803597164893
2024-08-02 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110386.46118164062,110386.46118164062
2024-08-05 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111085.47729492188,111085.47729492188
2024-08-06 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110979.30541992188,110979.30541992188
2024-08-07 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111611.953125,111611.953125
2024-08-08 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110121.0205078125,110121.0205078125
2024-08-09 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110811.181640625,110811.181640625
2024-08-12 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,109413.16040039062,109413.16040039062
2024-08-13 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,109926.36474609375,109926.36474609375
2024-08-14 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,109479.52880859375,109479.52880859375
2024-08-16 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111729.18823242188,111729.18823242188
2024-08-19 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110742.60498046875,110742.60498046875
2024-08-20 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111421.7138671875,111421.7138671875
2024-08-21 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,112892.72827148438,112892.72827148438
2024-08-22 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,112859.560546875,112859.560546875
2024-08-23 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111895.0927734375,111895.0927734375
2024-08-26 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111468.1640625,111468.1640625
2024-08-27 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111552.22045898438,111552.22045898438
2024-08-28 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110271.43432617188,110271.43432617188
2024-08-29 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110804.5458984375,110804.5458984375
2024-08-30 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110636.43310546875,110636.43310546875
2024-09-02 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111041.2353515625,111041.2353515625
2024-09-03 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111963.66943359375,111963.66943359375
2024-09-04 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,112140.63720703125,112140.63720703125
2024-09-05 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110820.03662109375,110820.03662109375
2024-09-06 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,110744.81323242188,110744.81323242188
2024-09-09 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111344.29321289062,111344.29321289062
2024-09-10 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,112173.80493164062,112173.80493164062
2024-09-11 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111791.12915039062,111791.12915039062
2024-09-12 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111835.37109375,111835.37109375
2024-09-13 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,111992.42065429688,111992.42065429688
2024-09-16 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,112797.61962890625,112797.61962890625
2024-09-17 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,112675.95703125,112675.95703125
2024-09-18 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,114901.29272460938,114901.29272460938
2024-09-19 00:00:00+05:30,730.2803597164893,NESTLEIND.NS,116540.43090820312,116540.43090820312
2024-09-20 00:00:00+05:30,119203.50028416046,,0.0,119203.50028416046
2024-09-23 00:00:00+05:30,122.56692000529438,,0.0,122.56692000529438
2024-09-24 00:00:00+05:30,122.56692000529438,ONGC.NS,124009.01092529297,124009.01092529297
2024-09-25 00:00:00+05:30,122.56692000529438,ONGC.NS,123698.41232299805,123698.41232299805
2024-09-26 00:00:00+05:30,122.56692000529438,ONGC.NS,122248.97872924805,122248.97872924805
2024-09-27 00:00:00+05:30,122.56692000529438,ONGC.NS,123077.24166870117,123077.24166870117
2024-09-30 00:00:00+05:30,122.56692000529438,ONGC.NS,123242.8889465332,123242.8889465332
2024-10-01 00:00:00+05:30,122.56692000529438,ONGC.NS,120903.10455322266,120903.10455322266
2024-10-03 00:00:00+05:30,122.56692000529438,ONGC.NS,120944.48318481445,120944.48318481445
2024-10-04 00:00:00+05:30,122.56692000529438,ONGC.NS,122269.68795776367,122269.68795776367
2024-10-07 00:00:00+05:30,122.56692000529438,ONGC.NS,119867.78915405273,119867.78915405273
2024-10-08 00:00:00+05:30,122.56692000529438,ONGC.NS,121524.27520751953,121524.27520751953
2024-10-09 00:00:00+05:30,122.56692000529438,ONGC.NS,119474.35363769531,119474.35363769531
2024-10-10 00:00:00+05:30,122.56692000529438,ONGC.NS,119577.89978027344,119577.89978027344
2024-10-11 00:00:00+05:30,122.56692000529438,ONGC.NS,121151.54891967773,121151.54891967773
2024-10-14 00:00:00+05:30,122.56692000529438,ONGC.NS,118646.11724853516,118646.11724853516
2024-10-15 00:00:00+05:30,122.56692000529438,ONGC.NS,117486.57302856445,117486.57302856445
2024-10-16 00:00:00+05:30,122.56692000529438,ONGC.NS,118190.56732177734,118190.56732177734
2024-10-17 00:00:00+05:30,122.56692000529438,ONGC.NS,116616.90490722656,116616.90490722656
2024-10-18 00:00:00+05:30,122.56692000529438,ONGC.NS,117320.92575073242,117320.92575073242
2024-10-21 00:00:00+05:30,115273.9159245031,,0.0,115273.9159245031
2024-10-22 00:00:00+05:30,18.443766822645557,,0.0,18.443766822645557
2024-10-23 00:00:00+05:30,18.443766822645557,POWERGRID.NS,113765.63934326172,113765.63934326172
2024-10-24 00:00:00+05:30,18.443766822645557,POWERGRID.NS,114573.38836669922,114573.38836669922
2024-10-25 00:00:00+05:30,18.443766822645557,POWERGRID.NS,113370.74157714844,113370.74157714844
2024-10-28 00:00:00+05:30,18.443766822645557,POWERGRID.NS,114268.2241821289,114268.2241821289
2024-10-29 00:00:00+05:30,18.443766822645557,POWERGRID.NS,115075.9732055664,115075.9732055664
2024-10-30 00:00:00+05:30,18.443766822645557,POWERGRID.NS,114322.09594726562,114322.09594726562
2024-10-31 00:00:00+05:30,18.443766822645557,POWERGRID.NS,115165.71807861328,115165.71807861328
2024-11-01 00:00:00+05:30,18.443766822645557,POWERGRID.NS,115614.47631835938,115614.47631835938
2024-11-04 00:00:00+05:30,18.443766822645557,POWERGRID.NS,113245.1123046875,113245.1123046875
2024-11-05 00:00:00+05:30,18.443766822645557,POWERGRID.NS,113657.9409790039,113657.9409790039
2024-11-06 00:00:00+05:30,18.443766822645557,POWERGRID.NS,114340.03814697266,114340.03814697266
2024-11-07 00:00:00+05:30,18.443766822645557,POWERGRID.NS,112347.61840820312,112347.61840820312
2024-11-08 00:00:00+05:30,18.443766822645557,POWERGRID.NS,113532.30041503906,113532.30041503906
2024-11-11 00:00:00+05:30,18.443766822645557,POWERGRID.NS,118396.68029785156,118396.68029785156
2024-11-12 00:00:00+05:30,18.443766822645557,POWERGRID.NS,115847.82653808594,115847.82653808594
2024-11-13 00:00:00+05:30,18.443766822645557,POWERGRID.NS,114160.5484008789,114160.5484008789
2024-11-14 00:00:00+05:30,18.443766822645557,POWERGRID.NS,113650.73699951172,113650.73699951172
2024-11-18 00:00:00+05:30,18.443766822645557,POWERGRID.NS,113632.51251220703,113632.51251220703
2024-11-19 00:00:00+05:30,18.443766822645557,POWERGRID.NS,114724.96551513672,114724.96551513672
2024-11-21 00:00:00+05:30,18.443766822645557,POWERGRID.NS,118675.97564697266,118675.97564697266
2024-11-22 00:00:00+05:30,18.443766822645557,POWERGRID.NS,122699.82727050781,122699.82727050781
2024-11-25 00:00:00+05:30,124571.81314051322,,0.0,124571.81314051322
2024-11-26 00:00:00+05:30,1198.8751811545517,,0.0,1198.8751811545517
2024-11-27 00:00:00+05:30,1198.8751811545517,SBILIFE.NS,124710.84350585938,124710.84350585938
2024-11-28 00:00:00+05:30,119428.70513279797,,0.0,119428.70513279797
2024-11-29 00:00:00+05:30,1888.804436380422,,0.0,1888.804436380422
2024-12-02 00:00:00+05:30,1888.804436380422,ADANIENT.NS,120333.92724609375,120333.92724609375
2024-12-03 00:00:00+05:30,1888.804436380422,ADANIENT.NS,123132.8369140625,123132.8369140625
2024-12-04 00:00:00+05:30,1888.804436380422,ADANIENT.NS,122180.27978515625,122180.27978515625
2024-12-05 00:00:00+05:30,1888.804436380422,ADANIENT.NS,123541.78833007812,123541.78833007812
2024-12-06 00:00:00+05:30,1888.804436380422,ADANIENT.NS,122750.82592773438,122750.82592773438
2024-12-09 00:00:00+05:30,1888.804436380422,ADANIENT.NS,122234.16064453125,122234.16064453125
2024-12-10 00:00:00+05:30,1888.804436380422,ADANIENT.NS,120831.02124023438,120831.02124023438
2024-12-11 00:00:00+05:30,1888.804436380422,ADANIENT.NS,120343.712890625,120343.712890625
2024-12-12 00:00:00+05:30,1888.804436380422,ADANIENT.NS,122638.1953125,122638.1953125
2024-12-13 00:00:00+05:30,1888.804436380422,ADANIENT.NS,123786.65673828125,123786.65673828125
2024-12-16 00:00:00+05:30,1888.804436380422,ADANIENT.NS,123044.68237304688,123044.68237304688
2024-12-17 00:00:00+05:30,1888.804436380422,ADANIENT.NS,121830.11401367188,121830.11401367188
2024-12-18 00:00:00+05:30,1888.804436380422,ADANIENT.NS,120351.05810546875,120351.05810546875
2024-12-19 00:00:00+05:30,1888.804436380422,ADANIENT.NS,118487.57470703125,118487.57470703125
2024-12-20 00:00:00+05:30,1888.804436380422,ADANIENT.NS,114843.82177734375,114843.82177734375
2024-12-23 00:00:00+05:30,1888.804436380422,ADANIENT.NS,114549.97729492188,114549.97729492188
2024-12-24 00:00:00+05:30,1888.804436380422,ADANIENT.NS,116190.63989257812,116190.63989257812
2024-12-26 00:00:00+05:30,1888.804436380422,ADANIENT.NS,117552.1484375,117552.1484375
2024-12-27 00:00:00+05:30,1888.804436380422,ADANIENT.NS,118027.19482421875,118027.19482421875
2024-12-30 00:00:00+05:30,126715.74399578795,,0.0,126715.74399578795
2025-01-01 00:00:00+05:30,202.98005451180506,,0.0,202.98005451180506
2025-01-02 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,130022.388671875,130022.388671875
2025-01-03 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,129617.318359375,129617.318359375
2025-01-06 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,125799.734375,125799.734375
2025-01-07 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,127211.916015625,127211.916015625
2025-01-08 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,129528.546875,129528.546875
2025-01-09 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,130408.03125,130408.03125
2025-01-10 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,128773.900390625,128773.900390625
2025-01-13 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124995.158203125,124995.158203125
2025-01-14 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124290.46875,124290.46875
2025-01-15 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,123721.71875,123721.71875
2025-01-16 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,122939.345703125,122939.345703125
2025-01-17 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,125458.498046875,125458.498046875
2025-01-20 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,126543.29296875,126543.29296875
2025-01-21 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,125422.431640625,125422.431640625
2025-01-22 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,125519.54296875,125519.54296875
2025-01-23 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,126310.2421875,126310.2421875
2025-01-24 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,125536.16796875,125536.16796875
2025-01-27 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124931.3515625,124931.3515625
2025-01-28 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124393.130859375,124393.130859375
2025-01-29 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,123358.265625,123358.265625
2025-01-30 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124839.8046875,124839.8046875
2025-01-31 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,127666.916015625,127666.916015625
2025-02-01 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,130460.736328125,130460.736328125
2025-02-03 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,127192.501953125,127192.501953125
2025-02-04 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,130638.306640625,130638.306640625
2025-02-05 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,126246.421875,126246.421875
2025-02-06 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,125591.662109375,125591.662109375
2025-02-07 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,126013.37109375,126013.37109375
2025-02-10 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,125966.203125,125966.203125
2025-02-11 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124340.412109375,124340.412109375
2025-02-12 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,123641.259765625,123641.259765625
2025-02-13 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124093.484375,124093.484375
2025-02-14 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,123810.50390625,123810.50390625
2025-02-17 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124895.298828125,124895.298828125
2025-02-18 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124160.080078125,124160.080078125
2025-02-19 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124243.314453125,124243.314453125
2025-02-20 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124795.412109375,124795.412109375
2025-02-21 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,125269.83984375,125269.83984375
2025-02-24 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,124637.26953125,124637.26953125
2025-02-25 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,123447.05078125,123447.05078125
2025-02-27 00:00:00+05:30,202.98005451180506,ASIANPAINT.NS,122831.1328125,122831.1328125
2025-02-28 00:00:00+05:30,122468.15087807357,,0.0,122468.15087807357
2025-03-03 00:00:00+05:30,2631.6754202545126,,0.0,2631.6754202545126
